id,text
12768,@Welikumbura @zfazeel But this is how they are fighting with #corornavirus https://t.co/aWQTX1FDfO
12769,"Have 'real' coronavirus death figures been leaked? 24,589 https://t.co/0fjGmNxMXp via @MailOnline"
12770,"RT @scheafferoo: Please Kenya when it comes to Coronavirus, let's not behave like;
We can build a hospital in a week like China! 
We have e…"
12771,"RT @sceneryfortae: .@KIMTAEHYUNGBAR_ is the only C fansite for a korean idol that has been mentioned in GQ China report for donating 50,000…"
12772,RT @Bhayankur: Big story: 15 medical students returned to Haryana from China via Thailand. Nobody was informed. And now one is unwell. PGIM…
12773,"RT @ANI: Raveesh Kumar, MEA: E-visa is available for certain categories of visits to India; Diplomats don’t fall in that category. A diplom…"
12774,"RT @tomgrundy: #Coronavirus: #HongKong medics tell gov’t to offer more support or face mass resignations https://t.co/P3T1ezSh2H 

...medic…"
12775,"RT @JesseWo45178024: Coronavirus Outbreak Dampens China's Steel and Ore Production, an Industrial Info Market Brief https://t.co/FNCoXMgR08"
12776,RT @CoreysDigs: 🙄 Gates Foundation announces $100 million for coronavirus response | The Japan Times https://t.co/RUfzDBOIPM
12777,RT @TODAYonline: Coronavirus crisis shows shortcomings of governance in China https://t.co/XpnuTyJwRz https://t.co/l7P5OwpFWN
12778,"RT @Comparativist: Hypothesis 2, that there's an intentional undercount of deaths, would be less credible if they weren't shouting ""STOP OV…"
12779,"RT @SKigaani: Cure of Corona Virus 🦠 has been discovered in Uganda, Owino market to be specific 

#coronavirus https://t.co/P42k6NioHO"
12780,"RT @QuickTake: ""I feel like I'm playing a game. It's like Resident Evil.""

This Wuhan resident shows how he's coping in the #coronavirus ep…"
12781,"RT @CecilsJustice: The #wildlife trade threatens people and animals alike - What do the #coronavirus, #HIV, and the impending #extinction o…"
12782,"RT @TMSreach: The outbreak of #coronavirus in China and beyond has battered stock valuations across the globe...

...However, several liste…"
12783,RT @TODAYonline: Coronavirus crisis shows shortcomings of governance in China https://t.co/XpnuTyJwRz https://t.co/l7P5OwpFWN
12784,"RT @NakedSecurity: The Sophos Security Team spotted a scam that uses the #coronavirus as its lure. Stay vigilant, people.
https://t.co/NU4z…"
12785,An announcement by China’s State Council Tariff Commission to halve tariffs on $75 billion worth of US imports adds… https://t.co/V6qX4HKQcw
12786,RT @BloombergNRG: China’s biggest buyer of liquefied natural gas told suppliers it won’t honor some contracts because of the coronavirus ht…
12787,RT @CarsInsider: An American woman evacuated from China over the Wuhan coronavirus filmed her journey and flight home with her 8-year-old d…
12788,happy the brunei government is taking the coronavirus seriously
12789,"RT @AhmedKosar1: Kenya will evacuate its students trapped in Wuhan, the Chinese epicentre of the coronavirus epidemic, President Uhuru Keny…"
12790,RT @Bhayankur: Big story: 15 medical students returned to Haryana from China via Thailand. Nobody was informed. And now one is unwell. PGIM…
12791,"RT @MarshaBlackburn: While the police force receives lavish benefits, medical staff are forced to work long hours under stressful condition…"
12792,RT @SolarisPay: China's coronavirus is not remotely under control and the world economy is in mounting peril. https://t.co/C0vUe1Hpoi
12793,"RT @LavYada72593149: Today, people of China are very sad to see the death of their family members due to Corona virus‼
If even while killin…"
12794,RT @MarietFeltkamp: Makes you think. What antiseptic fluid is used here? How long does nCoV-2019 'survive' on surfaces? Any relevant interm…
12795,"RT @PDChina: #LATEST on the #coronavirus outbreak in #China, as of Feb 5:
 
- 28,018 confirmed cases on Chinese mainland, another 21 in HK,…"
12796,"RT @omermeroz: Spreading panic is so easy 🙄🙄

In the U.S. alone, the flu has already caused an estimated 19 million illnesses, 180,000 hosp…"
12797,RT @Bhayankur: Big story: 15 medical students returned to Haryana from China via Thailand. Nobody was informed. And now one is unwell. PGIM…
12798,RT @petervhale: BBC News - Boris Johnson's father spoke to Chinese ambassador about coronavirus https://t.co/SBmeXVUyqY
12799,RT @Secret_Beijing: Update: #Wuhan Children's Hospital has confirmed two new cases of #coronavirus-infected pneumonia. The youngest baby wa…
12800,Dr. Francis Boyle - Creator Of US Bioweapons Act Says #Coronavirus #nCov2019 Is A Biological Warfare Weapon… https://t.co/0IdX7pCvcE
12801,"RT @lukedepulford: If I were in Hong Kong right now I would be terrified. 

This Dr is not anti-government. Just LOOK at his projections.…"
12802,"RT @DeanEggitt: Coronavirus has now been detected in the UK.

Symptoms include...
- Feeling tired
- Difficulty breathing
- High temperature…"
12803,RT @TonyySays: Chinese woman gets attacked for wearing a mask in nyc. #coronaviruschina #coronavirus #NYC https://t.co/IlaYC9aMjE
12804,"RT @joannachiu: Incredible images are flooding social media in #China as the country grapples with #coronavirus.

But how much of what the…"
12805,"RT @rkd993: Seriously? Cruise ship a far better place to be than Christmas Island.
#Coronavirus
Australian couple going 'stir crazy' https:…"
12806,"RT @MarshaBlackburn: While the police force receives lavish benefits, medical staff are forced to work long hours under stressful condition…"
12807,RT @lqq91926: Lots of WeChat accounts got suspended permanently since yesterday for coronavirus posts. Many are ordinary ppl who rarely tal…
12808,RT @TumisangAbram: Just got released today from the Corona virus quarantine in Bots.
12809,RT @Thomas1774Paine: ‘Burning Bodies In Secret’ – New Accounts From Wuhan Detail Coronavirus Outbreak https://t.co/yecSzQS9AL
12810,"What China Has Really Done up to date
Our country has always been devoting 100% of our effort fighting against the… https://t.co/4RJLCfYrgK"
12811,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
12812,"RT @ChrisCollier79: Breaking:  Eminem is the first celebrity to be diagnosed with the Corona Virus.

In a statement, doctors have revealed…"
12813,RT @CoronaVirusInt: How a pharmacy protect themselves in #China under #coronavirus #CoronaOutbreak https://t.co/Qhczyz4Ook
12814,RT @prashantrao: We often think of Hong Kong as a hyper-capitalist city (and it is). But one of the interesting consequences of the pro-dem…
12815,RT @lyndaldn_: 😂😂😂😂🤣🤣🤣🤣🤣 but look how Museveni is holding the paper. I’m in tears 😭
12816,RT @noahcent: I’m so sorry ☹️ this sucks dude
12817,"RT @globaltimesnews: China will extend the transitional period of new asset management rules, and the due date is likely to be moved to the…"
12818,"RT @0907archive: cobi’s guide for the coronavirus! bonus: tutorial for how to wear your mask🌟

wear a mask, wash your hands diligently, tak…"
12819,"RT @NST_Online: #NSTworld: Gargle salt water, use herbal eyedrops, steam-clean a #facemask – false claims about how to combat a deadly #cor…"
12820,"RT @nCoVtracker: And it's about to get a hell of a lot worse. You can count on it. 

https://t.co/XzrqSj9ekG"
12821,"RT @ANI: Raveesh Kumar, MEA: Visa restrictions are applicable only to the Chinese mainland. #CoronaVirus"
12822,Cases(deaths). China:24405(492). Outside of China:221(2) as per 06-02-2020 06:19 #CoronaVirus #Wuhan #Epidemic #Breaking
12823,"RT @sotiridi: Shocking video footage from in #China of a person licking products on the shelves and placing them back.

#Coronavirus https:…"
12824,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
12825,RT @Jsbwkwnfisjwbfu: Right can't meme
12826,"RT @QuickTake: The streets of Wuhan, China remain empty under its #coronavirus quarantine https://t.co/47VdW6n0IM"
12827,"RT @Inevitable_ET: Bill And Melinda Gates Donate $100 Million To Coronavirus Vaccine Research And Treatment
https://t.co/xz25mTic4g

Slushy…"
12828,RT @DrEricDing: Can’t imagine how grueling and arduous it must be to work on the frontlines of the 🦠 epidemic treating patients around the…
12829,"Uh if if I were you I might just hang out a bit longer and see how this corona virus thing shakes out...

https://t.co/bkfgQYY1LQ"
12830,RT @futuresoption: #TESLA $TSLA -17.18% at $734.70 Model 3 Deliveries Stall on #Coronavirus https://t.co/d8VEQRi7nc
12831,"RT @DeItaOne: RUSSIA, SAUDI ARABIA FAIL TO AGREE ON OPEC CORONAVIRUS RESPONSE -SOURCES"
12832,"RT @XHNews: ""China will succeed in overcoming this crisis.""
Foreign governments, legislative bodies express solidarity and confidence with…"
12833,RT @DynamiteNews_: Punjab: Suspected coronavirus patient admitted to hospital in Amritsar https://t.co/CLLleVwtOV via @DynamiteNews_ #Punja…
12834,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
12835,"RT @LouiseRawAuthor: BUT WHY did Johnson Snr meet the Chinese ruddy ambassador?
What official position does the PM’s Daddy hold? Who electe…"
12836,"RT @MailOnline: China's second-biggest company momentarily list coronavirus death toll at 24,589 https://t.co/JWvheVW86b"
12837,"RT @BlogGuero: “The workshop of the world is closed. China is on a total-war footing. The Communist Party has evoked the ""spirit of 1937"" a…"
12838,"RT @sotiridi: Government officials in #China, sprayed with disinfectivs on the streets in #Wuhan in order to contain the microbes in the ai…"
12839,"RT @PlattsOil: 🔝 #PlattsCommodityNews EMEA, Feb 5:
▶️ 2020 Brent #crude #oil volatility
https://t.co/lIqUPO3RSx
📰 #OPEC+ delegates to resum…"
12840,@smh @michaelfowler08 Let her in! This is just proper compassion and humanity. While I understand and support the A… https://t.co/ApOYzjLX0X
12841,RT @barryoleary77: Why on Earth is an Un-elected Father of the PM speaking and acting on the UK Publics behalf this is really unbelieveable…
12842,RT @TonyySays: Chinese woman gets attacked for wearing a mask in nyc. #coronaviruschina #coronavirus #NYC https://t.co/IlaYC9aMjE
12843,RT @jaazee1: Dr. Francis Boyle Creator Of BioWeapons Act Says Coronavirus Is Biological Warfare Weapon #QAnon  @dhs #maga #foxnews #msnbc @…
12844,"RT @MarshaBlackburn: While the police force receives lavish benefits, medical staff are forced to work long hours under stressful condition…"
12845,"RT @Fredilparigino: No words to describe 😱
Only 1 medical staff to attend💔 
He seems exhausted and tried his best...
This is what really ha…"
12846,Evacuation US flight from China. The very same people telling you no need to wear biohazard protection… https://t.co/QNaKBBB3Iq
12847,RT @CarlDeff: Wisconsin has it's first case of coronavirus. That Dane County resident went to the hospital immediately after returning from…
12848,"RT @JenniferHYChan: Inside a #Wuhan quarantine ctr. #China claims, these centres provide the safest environment for the residents who might…"
12849,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
12850,RT @johankyle_: TESTIN’ OUT MY BLACK PLAGUE DOCTOR MASK and my mom is so tired of my shit- coronavirus be shaking rn https://t.co/S4nrZqdD18
12851,"RT @TomvdMolen: Confirmed #coronavirus cases by country:
🇨🇳 27,358 &amp; 562 dead
🇯🇵 35
🇸🇬 28
🇹🇭 25
🇰🇷 19
🇭🇰 17 &amp; 1 dead
🇦🇺 14
🇩🇪 12
🇺🇸 12
🇲🇾 1…"
12852,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
12853,RT @Adomenas: It's possible that #Wuhan coronavirus official data are false and minimize the actual danger. #Tencent may have accidentally…
12854,#Coronavirus: A CCP crackdown on information about the virus in Wuhan allowed the disease to spread far more widely… https://t.co/xLHjshPM10
12855,"RT @staronline: Health Minister: Canadian teen who collapsed at KLCC not a coronavirus case
https://t.co/rB4KqixMzq  https://t.co/rB4KqixMzq"
12856,RT @SkyNewsBreak: Virus outbreak: China's ambassador to the UK Liu Xiaoming is defending China's handling of the coronavirus outbreak
12857,"RT @lukedepulford: If I were in Hong Kong right now I would be terrified. 

This Dr is not anti-government. Just LOOK at his projections.…"
12858,RT @TonyySays: Chinese woman gets attacked for wearing a mask in nyc. #coronaviruschina #coronavirus #NYC https://t.co/IlaYC9aMjE
12859,RT @UCSFHospitals: UCSF's Dr. Charles Chiu (@cychiu98) is working with @mammothbiosci to develop a quicker test for #coronavirus (#2019nCoV…
12860,scary.
12861,RT @HongKongFP: Coronavirus: Hong Kong medics tell gov’t to offer more support or face mass resignations https://t.co/Or6CUedwZP @krisl #Ho…
12862,RT @Varun_Jhaveri: BIG News coming from China - Tencent Holdings tracker just reported 25000+ Deaths &amp; 1.5 Lakh active infections from Coro…
12863,RT @SCMPNews: Coronavirus outbreak biggest barrier to Hong Kong hurdler Vera Lui’s Olympic dream https://t.co/yeXZGamPWX
12864,RT @Jordan_Sather_: Seems like just a few days ago I was being called a conspiracy theorist all around the internet for talking about the G…
12865,"RT @NotSweetDeeSez: I don’t think I’ve ever seen someone with a severe flu fight so hard to NOT go to the doctor... #Coronavirus?

https://…"
12866,How to use limited ingredients to cook limitless delicacies? Chinese people brainstormed and came up with tasty goo… https://t.co/zEPi78v9xB
12867,"RT @jinyoung_jy22: According to youngjae’s live, we should wear a mask like this way to avoid coronavirus. Be safe guys #GOT7 #youngjae @GO…"
12868,Just following this thread indefinitely at this point.
12869,"RT @world_healing_: #Coronavirus  victims have exceeded 28,262 worldwide with 565 deaths to-date. Bill and Melinda Gates now pledge $100 mi…"
12870,Heartbreaking.
12871,RT @BreakingNovel: Don't worry it's just the Flu. US evacuation flight from Wuhan. #CoronavirusOutbreak #2019nCoV https://t.co/v6w0ermcjN
12872,"@AmbLiuXiaoMing The Chinese ambassador lays into some media reporting on #coronavirus (without specifying, which on… https://t.co/YLPR3SZhC3"
12873,Temporary closures of some #hotels in #Macau following the #coronavirus outbreak including @FSMacau and… https://t.co/AEGS0Yj0kS
12874,RT @CoreysDigs: 🙄 Gates Foundation announces $100 million for coronavirus response | The Japan Times https://t.co/RUfzDBOIPM
12875,"RT @Woppa1Woppa: Caught on cam!  A man, likely infected with the #coronavirus, spits on some packaged drinks at a grocery store in an attem…"
12876,RT @HulkCapital: Now this is interesting IF true. Taiwanese news is saying Tencent leaked the actual coronavirus numbers over the weekend.…
12877,"RT @ConnieFr: Of course one sends one’s pater to meetings one can’t be ar....d to attend.

My children would not be impressed if I copied t…"
12878,RT @hkstream: The scramble for masks amid the coronavirus outbreak is a crash course in Econ 101 https://t.co/97DsZcoigm #Quartz
12879,RT @AbesMullet: Crematoriums take in 100 bodies/day and are working 24/7. This is just in Wuhan. There must be tens of thousands dead. They…
12880,RT @prashantrao: We often think of Hong Kong as a hyper-capitalist city (and it is). But one of the interesting consequences of the pro-dem…
12881,"RT @JenniferHYChan: Inside a #Wuhan quarantine ctr. #China claims, these centres provide the safest environment for the residents who might…"
12882,"RT @PresaLuis: Black mirror death

Wuhan crematorium  at full capacity

#coronaviruschina #coronavirus 

https://t.co/rhKAWvy5XD"
12883,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
12884,"RT @IRLDOCTOR: IF YOU THINK THE CORONAVIRUS IS A VALID EXCUSE TO BE RACIST TOWARDS ASIANS, I WILL FILET YOU LIKE A FISH"
12885,"RT @QuickTake: ""If the government does not speak with us, we can't stop the strike.""

A Hong Kong medical workers' union continued their st…"
12886,Heartbreaking.
12887,Check out this cartoon https://t.co/0rdi71zKTk via @TheWeek
12888,"RT @kyodo_english: #BREAKING: Japan sends 4th chartered evacuation flight to #Wuhan

#coronavirus

https://t.co/IHSykcBWXk https://t.co/11O…"
12889,The streets are empty. Very eerie. I can hear drones overhead. What are the drones being used for? #coronavirus https://t.co/oxtRqm4hKP
12890,"RT @Fredilparigino: Footage from US evacuation flight from 🇨🇳
Remember don’t worry, the flu is worse...🤔 #coronavirus  #coronaviruswuhan #C…"
12891,"RT @lukedepulford: If I were in Hong Kong right now I would be terrified. 

This Dr is not anti-government. Just LOOK at his projections.…"
12892,RT @opa1420: Garlic won’t stop it and pets can’t give it to you: Health authorities bust coronavirus myths https://t.co/0V4PRLuLP4 @SBSNews
12893,Corona Virus cases drop down to zero
12894,"RT @mrcunitgambia: #Gambia: For timely, reliable and accurate information on the #coronavirus outbreak, contact the toll free line 1025, fr…"
12895,True sheroes 🙏
12896,WHO Works to Contain Coronavirus Outbreak as Infections Increase | Subve... https://t.co/lH0C35JcQV via @YouTube
12897,"RT @sceneryfortae: .@KIMTAEHYUNGBAR_ is the only C fansite for a korean idol that has been mentioned in GQ China report for donating 50,000…"
12898,RT @joeytrenas77: 6 co-passengers of Chinese couple with novel coronavirus showed flu-like symptoms – police: Person to person contaminatio…
12899,"RT @CNN: The Bill and Melinda Gates Foundation is pledging up to $100 million to help find a vaccine for the coronavirus, limit its spread…"
12900,RT @XHNews: Chinese authorities vow to speed up diagnosis of cases suspected of novel #coronavirus infection and improve admission of confi…
12901,@Bn97869249 @izlaRFC @BobSteele55 I’m fine used to it. I’m a fighter not like men with there man flu 😂😂😂 or coronavirus 😛
12902,RT @CathayPak: A voice of  a Pakistani student's wife tells real situation about the coronavirus in China. Trust the Chinese Government. No…
12903,RT @Tx13Saif: “People shouldn't be afraid of their government. Governments should be afraid of their people.” - 🌏#Anonymous 👑King Of Kings…
12904,RT @barryoleary77: Why on Earth is an Un-elected Father of the PM speaking and acting on the UK Publics behalf this is really unbelieveable…
12905,"People with a reduced chance of surviving #pneumonia include:

Those over age 65

Children under the age of two 

P… https://t.co/RxA8ZC4zwk"
12906,RT @prashantrao: We often think of Hong Kong as a hyper-capitalist city (and it is). But one of the interesting consequences of the pro-dem…
12907,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
12908,"RT @Shreya51220015: #GodMorningThursday
God Morning 
Animals are killed for meat &amp; leather! 
Eating meat is a heinous sin
It increases the…"
12909,"@CGTNOfficial Why there is bias?
Because others don't eat anything that can walk.
Because foreign authorities will… https://t.co/hylaZwqSjp"
12910,"RT @Real_moni_: #GodMorningThursday
""""Corona virus""""
 China's meat market is the main cause of havoc
Eating meat is against the law of God,…"
12911,"RT @MailOnline: China's second-biggest company momentarily list coronavirus death toll at 24,589 https://t.co/JWvheVW86b"
12912,RT @veganfuture: Coronavirus: Eating Animals Will Be the Death of Us https://t.co/nWhXXDU6bI
12913,RT @Omerkanat1: The number of people infected is not a state secret. That is knowledge that the public &amp; the @WHO have a right to know. #CC…
12914,"RT @Echinanews: “Please hug me. I AM A CHINESE, NOT A VIRUS”

A Chinese girl held a sign at Milan's central square to protest against discr…"
12915,"The Coronavrius is having an impact on Nintendo

Shipments of Switch consoles, Ring Fit and Animal Crossing bundles… https://t.co/rRY5CHsQhP"
12916,"RT @QuickTake: ""I feel like I'm playing a game. It's like Resident Evil.""

This Wuhan resident shows how he's coping in the #coronavirus ep…"
12917,"RT @htommy998: 2/5 #coronavirus 

People were asked to stay home and then died at home. Do not tell me Flu’s death rate is higher than Coro…"
12918,"RT @Fredilparigino: Footage from US evacuation flight from 🇨🇳
Remember don’t worry, the flu is worse...🤔 #coronavirus  #coronaviruswuhan #C…"
12919,"RT @BogochIsaac: “It is very possible that there are cases that are going on on the continent that have not been recognised,” 

-John Nkeng…"
12920,"RT @HimalayaGlobal: Recent announcement by Chinese judicial officer: 

Fail to report recent trip to #Wuhan may be charged

Offender may re…"
12921,"RT @chercywong: What the fuck is this piece of sensationalized bullshit? 

China isn’t saving the world. China was the reason this outbreak…"
12922,"Chinese Hospitals Discharge 1,153 Recovered Patients Of Coronavirus Infection https://t.co/POiG3oQ0uI via @TheNigerialawyer"
12923,RT @YusufDFI: China’s Tencent accidentally leaked real figures of deaths in China to the #coronavirus. When the Chinese gvt had declared ab…
12924,RT @ABSCBNNews: Nature Republic Philippines announced that the February 22 fan meet of K-pop boy band @weareoneEXO has been cancelled amid…
12925,Story time!!!!!
12926,RT @dwnews: #IAmNotAVirus hits back at racism and xenophobia as paranoia and anti-Chinese sentiment mounts over the #coronavirus outbreak.…
12927,The Health Minister India needs.
12928,"RT @siwonest_com: #repost @siwonchoi via @PhotoAroundApp 
How to protect yourself from #coronavirus Stay well and please share with us! @un…"
12929,RT @drdebodun: They are unhappy the #coronavirus has not entered Nigeria. One of them started a #Fakenews of how Lassa fever had killed peo…
12930,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
12931,"RT @PatPfp: https://t.co/HPYSnjY4aZ
Again the public will be left in the dark by @HSELive @SimonHarrisTD  Why not create a 'suspect case' l…"
12932,"RT @WTKR3: #Coronavirus: Thousands of Hong Kong medical workers strike again, calling for closure of Chinese border https://t.co/Zg8lIqyWA8…"
12933,"RT @paulftheophilus: Eminem has just become the first celebrity to be diagnosed with Coronavirus.

Doctors revealed that his palms were swe…"
12934,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
12935,"RT @WTKR3: #Coronavirus: Thousands of Hong Kong medical workers strike again, calling for closure of Chinese border https://t.co/Zg8lIqyWA8…"
12936,"RT @bedlamfury: ""This reminds us to pay attention to mother-to-child being a possible route of #coronavirus transmission,"" chief physician…"
12937,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
12938,#Breaking: Live: Chinese Ambassador to the UK speaks on China’s fight against novel #coronavirus… https://t.co/0YGGEcf8cs
12939,"RT @Mugisalty: Panic spread through the #HongKong🇭🇰society as the #coronavirus has already impacted the living environment.

Since there is…"
12940,#coronavirus #CoronavirusWho #2019nCoV #CoronaOutbreak #coronavirusindia #Corona #coronavirusindia Coronavirus: Dea… https://t.co/31ywSAUWm7
12941,"RT @KTH_Facts: [INFO]Taehyung's Chinese Fanbase Vbar donated 50,000 surgical mask,20,000 KN-95 Anti pollution Mask, goggles, operating suit…"
12942,RT @StephenMcDonell: Some pretty alarming projections here regarding the #coronavirus outbreak in #China... https://t.co/91vlNbQQtG
12943,"RT @y1499003: ""mom passed away, father has been infected because of taking care my mom. Now he is critically ill patients in the hospital.…"
12944,"RT @sceneryfortae: .@KIMTAEHYUNGBAR_ is the only C fansite for a korean idol that has been mentioned in GQ China report for donating 50,000…"
12945,"RT @RockyWinston007: This is how the corrupt Chinese communist govt rips off his citizens in wake of #coronavirus pandemic.
A hopeful anti-…"
12946,"RT @Globalpoliticss: The danger with CoronaVirus is far more as the world thinks it is.

Dead bodies are lying on the hospital floor in bod…"
12947,"@AmbLiuXiaoMing talks about economic impact of #coronavirus - “it’s having a severe impact on service sector, but w… https://t.co/n1b29Oya1R"
12948,Can i borrow one ...My mom told me no flip flops after 10 pm ...what time can I pick it up @JPainter_ @Shir… https://t.co/DLq6ai3Vn8
12949,"China to halve tariffs on 1,717 goods it imports from the US as the country faces coronavirus challenge #China… https://t.co/B8hA0vSjGq"
12950,"RT @CGTNOfficial: The mortality rate of novel #coronavirus in China stands at 2.1%, which is lower than that of

- Ebola (40.4%),
- SARS (1…"
12951,"RT @cnni: The Bill and Melinda Gates Foundation is pledging up to $100 million to help find a vaccine for the coronavirus, limit its spread…"
12952,"RT @thouse_opinions: #Racism is the most dangerous virus. ""When H1N1 virus broke out in the U.S. in 2009, no one called it 'American virus'…"
12953,"RT @Dante_Licona: Last year @Valya_Shapiro got us access for @canva nonprofits. That paid-off. Now, thanks to JJ from @IFRCAsiaPacific, and…"
12954,"(20 mins ago my FIL was talking abt black bugs outside)
 FIL: what if the government let out all those black bugs t… https://t.co/cQAKLliMWn"
12955,"25,000 DEATHS

CORONAVIRUS

LEADKED BY TENCENT

SOURCE: TAIWAN NEWS"
12956,RT @Adomenas: It's possible that #Wuhan coronavirus official data are false and minimize the actual danger. #Tencent may have accidentally…
12957,RT @truleely: Amazing! Now #china is trying to steal IP from a US company that patented the cure for all #coronavirus in 2016 so they can m…
12958,"#Q: Economic Black Swan: #Coronavirus: 24,589 Dead? #Trump &amp; SOTU https://t.co/OybdEGnIPJ"
12959,"RT @CNN: The Bill and Melinda Gates Foundation is pledging up to $100 million to help find a vaccine for the coronavirus, limit its spread…"
12960,"As Coronavirus Spreads To Wisconsin, Media Says ""Shoot The Messenger!"" https://t.co/53hm60Suj0 https://t.co/XUxdWqkzjq"
12961,"RT @omermeroz: Spreading panic is so easy 🙄🙄

In the U.S. alone, the flu has already caused an estimated 19 million illnesses, 180,000 hosp…"
12962,We actually had a lucky escape with Ebola especially since it was in a less economically developed country. People… https://t.co/qE1E4mfZtO
12963,"#PPEtipoftheday Its scary being confronted by Drs in visors, masks, gown, gloves, etc.. So write ur name on a stick… https://t.co/PhlLXVvnnj"
12964,"RT @ChinaDaily: As novel #coronavirus pneumonia remains a national concern in #China, citizens stay at home and make their own fun, inventi…"
12965,"York campus noticeably quiet,  lots of coronavirus informafion posters everywhere, and a priest just walked past the bistro :/"
12966,"RT @10News: Amid coronavirus outbreak, thousands of Hong Kong medical workers strike again, calling for closure of Chinese border https://t…"
12967,Tencent real coronavirus death toll is fake ! https://t.co/jesFxEYua9
12968,"RT @sceneryfortae: .@KIMTAEHYUNGBAR_ is the only C fansite for a korean idol that has been mentioned in GQ China report for donating 50,000…"
12969,"RT @lukedepulford: If I were in Hong Kong right now I would be terrified. 

This Dr is not anti-government. Just LOOK at his projections.…"
12970,"RT @CNN: With several Chinese cities under lockdown, businesses closed, and residents staying home to avoid the coronavirus, train passenge…"
12971,RT @Jordan_Sather_: Seems like just a few days ago I was being called a conspiracy theorist all around the internet for talking about the G…
12972,"A fifth case of coronavirus has been confirmed in Queensland. A 37-year-old woman, a Chinese national, is currently… https://t.co/WXzQG73XTV"
12973,RT @ElliottZaagman: This isn’t true. I was in China in 2009. The propaganda cartoons on state TV often emphasized its American origins (tho…
12974,"Japan researchers report on 3 coronavirus patients
https://t.co/FFCXK3IcrA"
12975,"RT @Fredilparigino: No words to describe 😱
Only 1 medical staff to attend💔 
He seems exhausted and tried his best...
This is what really ha…"
12976,RT @Robin25461631: Handy summation this.
12977,What happens next in the coronavirus outbreak? We mapped 8 scenarios. https://t.co/noD3DZoffy vía @voxdotcom
12978,RT @AmbassadorCuba: Full text in #English : Antiviral from #Cuba among drugs used against #coronavirus in #China #CubaChinaSolidaridad http…
12979,RT @puppypetter2000: rumor spread on whats*pp of a employee having coronavirus and this bakery that’s known to have lines out the door is g…
12980,Apocalyptic
12981,RT @Woppa1Woppa: Two medical staff in Wuhan shits on their government's lies and how their clinic is turning into a mortuary with dead bodi…
12982,"RT @SJha1618: Coronavirus outbreak: ‘India should be cautious about importing agri, food, marine items from China’ https://t.co/q0UDVLDoKX"
12983,RT @ThierryJFT: #PRC MUST TELL THE TRUTH !#coronavirus https://t.co/8IwE7b3VLy
12984,"RT @iamkarendavila: As I’ve said earlier, govt must trace all the travellers from Wuhan who have flown into the country BEFORE the travel b…"
12985,Hundreds of millions of chickens at risk of being wiped out with much of China’s transport locked down due to the c… https://t.co/BXTmUugrRk
12986,"Suggestion to our Hotelier friends :

If we could think of enhancing Coronavirus Safety Measures at the hotel to ke… https://t.co/xygMhVGmxw"
12987,"RT @jenniferatntd: FANGCANG HOSPITAL:
We don't accept patients with severe situations!
TWe don't accept those who can't walk, or can't take…"
12988,CORONA VIRUS IS A GENOCIDE. WHY AFRICA IS NOT TALKING ABOUT ? MANY PASSENGERS CAME FROM WHERE THE VIRUS WAS SPREAD.… https://t.co/Oljm2tTc4e
12989,"RT @CGTNOfficial: The mortality rate of novel #coronavirus in China stands at 2.1%, which is lower than that of

- Ebola (40.4%),
- SARS (1…"
12990,"RT @BlogGuero: “The workshop of the world is closed. China is on a total-war footing. The Communist Party has evoked the ""spirit of 1937"" a…"
12991,"RT @maroontito: A Chinese nurse in a coronavirus-hit hospital in Henan province gives her sobbing daughter an “air hug”

A tree is not the…"
12992,RT @Life_Disrupted: Stanley Johnson is our Ivanka.
12993,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
12994,RT @zlj517: I wonder why he dared to insult a nation with 1.4 billion people &amp; with 5000 years of continuous glorious civilization. If he c…
12995,"RT @ABC: Eerie drone footage shows the deserted streets of Wuhan, the city at the center of the coronavirus outbreak. https://t.co/LneUp0nz…"
12996,"A kind of solution, rather than econometric models with sophisticated assumptions about the Chinese demand from Vie… https://t.co/3Uf69TwXP2"
